assignDate,assignmentType,averageScore,createdAt,description,dueDate,id,lateRate,maxAttempts,maxScore,moduleId,name,submissionRate,updatedAt,weight
2023-09-21T00:00:00,Participation,72.29499999999999,2025-03-20T18:55:29.202505,Your active participation in class activities will be assessed. This participation focuses on Agricultural Fundamentals Assessment 2.,2023-09-25T00:00:00,ASG920998,20.0,,100.0,MOD662545,Agricultural Fundamentals Assessment 2,20,2025-03-20T18:55:29.641429,0.1
2023-09-29T00:00:00,Homework,74.13499999999999,2025-03-20T18:55:29.202505,This homework assignment provides practice with key concepts. This homework focuses on Project Applications.,2023-10-03T00:00:00,ASG019227,10.0,2,100.0,MOD723695,Homework 1: Project Applications,20,2025-03-20T18:55:29.641429,0.2
2023-09-30T00:00:00,Project,70.145,2025-03-20T18:55:29.202505,This project allows you to apply concepts in a practical context. This project focuses on Project - Project Applications Concepts.,2023-10-06T00:00:00,ASG980247,15.0,,100.0,MOD723695,Project - Project Applications Concepts,20,2025-03-20T18:55:29.641429,0.25
2023-10-08T00:00:00,Exam,71.34,2025-03-20T18:55:29.202505,A comprehensive exam covering all major topics in this module. This exam focuses on Practice Assessment 1.,2023-10-11T00:00:00,ASG118766,15.0,2,100.0,MOD976783,Practice Assessment 1,20,2025-03-20T18:55:29.641429,0.3
2023-10-17T00:00:00,Quiz,74.24000000000001,2025-03-20T18:55:29.202505,Complete this quiz to demonstrate your knowledge of basic concepts. This quiz focuses on Research Applications Assessment 1.,2023-10-22T00:00:00,ASG688023,15.0,3,100.0,MOD510389,Research Applications Assessment 1,20,2025-03-20T18:55:29.641429,0.15
2023-10-23T00:00:00,Exam,69.86999999999998,2025-03-20T18:55:29.202505,A comprehensive exam covering all major topics in this module. This exam focuses on Exam - Discussion Concepts.,2023-10-28T00:00:00,ASG611037,0.0,3,100.0,MOD747851,Exam - Discussion Concepts,20,2025-03-20T18:55:29.641429,0.3
2023-10-23T00:00:00,Exam,70.41,2025-03-20T18:55:29.202505,This exam assesses your overall understanding of the material. This exam focuses on Exam on Discussion.,2023-10-28T00:00:00,ASG489765,25.0,1,100.0,MOD747851,Exam on Discussion,20,2025-03-20T18:55:29.641429,0.3
2023-11-02T00:00:00,Project,72.96499999999999,2025-03-20T18:55:29.202505,This project allows you to apply concepts in a practical context. This project focuses on Theory.,2023-11-06T00:00:00,ASG638241,5.0,,100.0,MOD827015,Project 1: Theory,20,2025-03-20T18:55:29.641429,0.25
2023-11-10T00:00:00,Project,73.50500000000002,2025-03-20T18:55:29.202505,Develop a project that demonstrates your understanding of the material. This project focuses on Project - Theory Applications Concepts.,2023-11-15T00:00:00,ASG799511,15.0,,100.0,MOD678208,Project - Theory Applications Concepts,20,2025-03-20T18:55:29.641429,0.25
2023-11-10T00:00:00,Exam,71.35,2025-03-20T18:55:29.202505,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Exam - Theory Applications Concepts.,2023-11-13T00:00:00,ASG678953,15.0,2,100.0,MOD678208,Exam - Theory Applications Concepts,20,2025-03-20T18:55:29.641429,0.3
2023-11-17T00:00:00,Quiz,71.62499999999999,2025-03-20T18:55:29.202505,This quiz covers the essential material from recent lessons. This quiz focuses on Quiz - Theory in Agricultural Concepts.,2023-11-23T00:00:00,ASG281578,5.0,2,100.0,MOD017744,Quiz - Theory in Agricultural Concepts,20,2025-03-20T18:55:29.641429,0.15
2023-11-26T00:00:00,Participation,72.93499999999999,2025-03-20T18:55:29.202505,Engage with the material through discussion and collaboration. This participation focuses on Agricultural Fundamentals Assessment 1.,2023-12-01T00:00:00,ASG870754,20.0,,100.0,MOD861713,Agricultural Fundamentals Assessment 1,20,2025-03-20T18:55:29.641429,0.1
2023-11-27T00:00:00,Homework,71.095,2025-03-20T18:55:29.202505,Apply what you've learned by completing these problems. This homework focuses on Agricultural Fundamentals.,2023-12-03T00:00:00,ASG874342,20.0,3,100.0,MOD861713,Homework 2: Agricultural Fundamentals,20,2025-03-20T18:55:29.641429,0.2
2023-12-06T00:00:00,Project,73.67,2025-03-20T18:55:29.202505,Develop a project that demonstrates your understanding of the material. This project focuses on Discussion Applications Project 1.,2023-12-08T00:00:00,ASG740386,0.0,,100.0,MOD252199,Discussion Applications Project 1,20,2025-03-20T18:55:29.641429,0.25
2023-12-05T00:00:00,Quiz,71.64000000000001,2025-03-20T18:55:29.202505,A short quiz to test your understanding of key concepts. This quiz focuses on Quiz - Discussion Applications Concepts.,2023-12-08T00:00:00,ASG390388,20.0,1,100.0,MOD252199,Quiz - Discussion Applications Concepts,20,2025-03-20T18:55:29.641429,0.15
2023-12-12T00:00:00,Quiz,72.91999999999999,2025-03-20T18:55:29.202505,A short quiz to test your understanding of key concepts. This quiz focuses on Practice Applications.,2023-12-18T00:00:00,ASG005645,5.0,1,100.0,MOD588633,Quiz 1: Practice Applications,20,2025-03-20T18:55:29.641429,0.15
2023-12-23T00:00:00,Exam,71.28999999999999,2025-03-20T18:55:29.202505,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Research Exam 1.,2023-12-27T00:00:00,ASG674438,0.0,3,100.0,MOD620277,Research Exam 1,20,2025-03-20T18:55:29.641429,0.3
2023-12-31T00:00:00,Project,70.795,2025-03-20T18:55:29.202505,Develop a project that demonstrates your understanding of the material. This project focuses on Project in Agricultural Assessment 1.,2024-01-03T00:00:00,ASG084299,20.0,,100.0,MOD603513,Project in Agricultural Assessment 1,20,2025-03-20T18:55:29.641429,0.25
2023-12-30T00:00:00,Homework,70.385,2025-03-20T18:55:29.202505,Apply what you've learned by completing these problems. This homework focuses on Project in Agricultural Assessment 2.,2024-01-04T00:00:00,ASG902553,10.0,3,100.0,MOD603513,Project in Agricultural Assessment 2,20,2025-03-20T18:55:29.641429,0.2
2024-01-06T00:00:00,Homework,73.08500000000001,2025-03-20T18:55:29.202505,Apply what you've learned by completing these problems. This homework focuses on Agricultural Discussion Homework 1.,2024-01-14T00:00:00,ASG239387,10.0,1,100.0,MOD077618,Agricultural Discussion Homework 1,20,2025-03-20T18:55:29.641429,0.2
2024-01-16T00:00:00,Exam,71.93499999999999,2025-03-20T18:55:29.202505,A comprehensive exam covering all major topics in this module. This exam focuses on Exam on Agricultural Theory.,2024-01-17T00:00:00,ASG102850,15.0,3,100.0,MOD951843,Exam on Agricultural Theory,20,2025-03-20T18:55:29.641429,0.3
2024-01-15T00:00:00,Quiz,71.44499999999998,2025-03-20T18:55:29.202505,Complete this quiz to demonstrate your knowledge of basic concepts. This quiz focuses on Quiz - Agricultural Theory Concepts.,2024-01-18T00:00:00,ASG098355,15.0,2,100.0,MOD951843,Quiz - Agricultural Theory Concepts,20,2025-03-20T18:55:29.641429,0.15
2023-09-09T00:00:00,Exam,73.00000000000001,2025-03-20T18:55:29.202505,This exam assesses your overall understanding of the material. This exam focuses on Exam - Practice Applications Concepts.,2023-09-15T00:00:00,ASG309036,22.22222222222222,2,100.0,MOD653090,Exam - Practice Applications Concepts,18,2025-03-20T18:55:29.643432,0.3
2023-09-09T00:00:00,Project,73.09444444444445,2025-03-20T18:55:29.202505,This project allows you to apply concepts in a practical context. This project focuses on Project on Practice Applications.,2023-09-14T00:00:00,ASG541980,16.666666666666664,,100.0,MOD653090,Project on Practice Applications,18,2025-03-20T18:55:29.643432,0.25
2023-09-18T00:00:00,Exam,74.40555555555555,2025-03-20T18:55:29.202505,A comprehensive exam covering all major topics in this module. This exam focuses on Practice Assessment 1.,2023-09-21T00:00:00,ASG327631,22.22222222222222,1,100.0,MOD988022,Practice Assessment 1,18,2025-03-20T18:55:29.643432,0.3
2023-09-25T00:00:00,Homework,71.16666666666669,2025-03-20T18:55:29.202505,Apply what you've learned by completing these problems. This homework focuses on Homework - Psychology Practice Concepts.,2023-09-29T00:00:00,ASG713923,22.22222222222222,1,100.0,MOD190546,Homework - Psychology Practice Concepts,18,2025-03-20T18:55:29.643432,0.2
2023-10-04T00:00:00,Participation,73.8388888888889,2025-03-20T18:55:29.203506,Engage with the material through discussion and collaboration. This participation focuses on Theory Applications.,2023-10-07T00:00:00,ASG195749,22.22222222222222,,100.0,MOD934300,Participation 1: Theory Applications,18,2025-03-20T18:55:29.643432,0.1
2023-10-11T00:00:00,Exam,72.97222222222223,2025-03-20T18:55:29.203506,A comprehensive exam covering all major topics in this module. This exam focuses on Psychology Fundamentals.,2023-10-16T00:00:00,ASG440428,11.11111111111111,1,100.0,MOD844240,Exam 1: Psychology Fundamentals,18,2025-03-20T18:55:29.645430,0.3
2023-10-21T00:00:00,Exam,72.9888888888889,2025-03-20T18:55:29.203506,A comprehensive exam covering all major topics in this module. This exam focuses on Psychology Research Assessment 1.,2023-10-24T00:00:00,ASG623202,11.11111111111111,3,100.0,MOD652395,Psychology Research Assessment 1,18,2025-03-20T18:55:29.645430,0.3
2023-10-30T00:00:00,Exam,73.38333333333333,2025-03-20T18:55:29.203506,A comprehensive exam covering all major topics in this module. This exam focuses on Practice in Psychology Assessment 1.,2023-11-01T00:00:00,ASG960294,16.666666666666664,3,100.0,MOD745073,Practice in Psychology Assessment 1,18,2025-03-20T18:55:29.645430,0.3
2023-11-07T00:00:00,Exam,73.77222222222221,2025-03-20T18:55:29.203506,A comprehensive exam covering all major topics in this module. This exam focuses on Exam on Discussion.,2023-11-12T00:00:00,ASG867448,22.22222222222222,3,100.0,MOD611308,Exam on Discussion,18,2025-03-20T18:55:29.645430,0.3
2023-11-07T00:00:00,Exam,73.0,2025-03-20T18:55:29.203506,Demonstrate your mastery of the subject through this detailed examination. This exam focuses on Exam on Discussion.,2023-11-10T00:00:00,ASG012672,5.555555555555555,2,100.0,MOD611308,Exam on Discussion,18,2025-03-20T18:55:29.645430,0.3
2023-11-13T00:00:00,Exam,76.22222222222224,2025-03-20T18:55:29.203506,A comprehensive exam covering all major topics in this module. This exam focuses on Exam - Theory Applications Concepts.,2023-11-17T00:00:00,ASG448493,11.11111111111111,1,100.0,MOD408199,Exam - Theory Applications Concepts,18,2025-03-20T18:55:29.645430,0.3
2023-11-15T00:00:00,Homework,77.11666666666666,2025-03-20T18:55:29.203506,Complete these exercises to reinforce your understanding. This homework focuses on Theory Applications.,2023-11-17T00:00:00,ASG232930,11.11111111111111,1,100.0,MOD408199,Homework 2: Theory Applications,18,2025-03-20T18:55:29.645430,0.2
2023-11-22T00:00:00,Quiz,73.14444444444445,2025-03-20T18:55:29.203506,This quiz covers the essential material from recent lessons. This quiz focuses on Research Assessment 1.,2023-11-25T00:00:00,ASG641769,5.555555555555555,2,100.0,MOD664045,Research Assessment 1,18,2025-03-20T18:55:29.645430,0.15
2023-11-21T00:00:00,Quiz,72.48333333333333,2025-03-20T18:55:29.203506,This quiz covers the essential material from recent lessons. This quiz focuses on Quiz on Research.,2023-11-25T00:00:00,ASG201065,22.22222222222222,2,100.0,MOD664045,Quiz on Research,18,2025-03-20T18:55:29.645430,0.15
2023-11-30T00:00:00,Participation,75.41666666666667,2025-03-20T18:55:29.203506,Contribute to class discussions and activities. This participation focuses on Research.,2023-12-01T00:00:00,ASG499378,5.555555555555555,,100.0,MOD037760,Participation 1: Research,18,2025-03-20T18:55:29.645430,0.1
2024-02-09T00:00:00,Homework,74.104,2025-03-20T18:55:29.203506,Apply what you've learned by completing these problems. This homework focuses on Homework - Visual Fundamentals Concepts.,2024-02-16T00:00:00,ASG149727,8.0,1,100.0,MOD892545,Homework - Visual Fundamentals Concepts,25,2025-03-20T18:55:29.645430,0.2
2024-02-18T00:00:00,Quiz,75.07600000000001,2025-03-20T18:55:29.203506,Complete this quiz to demonstrate your knowledge of basic concepts. This quiz focuses on Quiz - Visual Fundamentals Concepts.,2024-02-25T00:00:00,ASG215690,12.0,2,100.0,MOD364018,Quiz - Visual Fundamentals Concepts,25,2025-03-20T18:55:29.645430,0.15
2024-02-21T00:00:00,Homework,75.58,2025-03-20T18:55:29.203506,Apply what you've learned by completing these problems. This homework focuses on Visual Fundamentals Assessment 2.,2024-02-24T00:00:00,ASG433597,8.0,5,100.0,MOD364018,Visual Fundamentals Assessment 2,25,2025-03-20T18:55:29.645430,0.2
2024-03-02T00:00:00,Participation,74.31200000000001,2025-03-20T18:55:29.203506,Your active participation in class activities will be assessed. This participation focuses on Participation on Visual Fundamentals.,2024-03-09T00:00:00,ASG511326,4.0,,100.0,MOD223800,Participation on Visual Fundamentals,25,2025-03-20T18:55:29.645430,0.1
2024-03-15T00:00:00,Quiz,74.16,2025-03-20T18:55:29.203506,This quiz covers the essential material from recent lessons. This quiz focuses on Theory Quiz 1.,2024-03-31T00:00:00,ASG880213,20.0,2,100.0,MOD988636,Theory Quiz 1,25,2025-03-20T18:55:29.645430,0.15
2024-04-03T00:00:00,Participation,73.35600000000001,2025-03-20T18:55:29.203506,Your active participation in class activities will be assessed. This participation focuses on Discussion in Visual Participation 1.,2024-04-12T00:00:00,ASG383138,20.0,,100.0,MOD073544,Discussion in Visual Participation 1,25,2025-03-20T18:55:29.645430,0.1
2024-04-06T00:00:00,Participation,77.0,2025-03-20T18:55:29.203506,Your active participation in class activities will be assessed. This participation focuses on Discussion in Visual Assessment 2.,2024-04-18T00:00:00,ASG138456,16.0,,100.0,MOD073544,Discussion in Visual Assessment 2,25,2025-03-20T18:55:29.645430,0.1
2024-04-19T00:00:00,Homework,71.29600000000002,2025-03-20T18:55:29.203506,Complete these exercises to reinforce your understanding. This homework focuses on Theory in Visual Assessment 1.,2024-04-29T00:00:00,ASG352697,32.0,3,100.0,MOD795345,Theory in Visual Assessment 1,25,2025-03-20T18:55:29.645430,0.2
2024-04-19T00:00:00,Exam,71.64399999999999,2025-03-20T18:55:29.203506,This exam assesses your overall understanding of the material. This exam focuses on Exam - Theory in Visual Concepts.,2024-05-02T00:00:00,ASG515950,28.000000000000004,2,100.0,MOD795345,Exam - Theory in Visual Concepts,25,2025-03-20T18:55:29.645430,0.3
2024-05-03T00:00:00,Quiz,73.772,2025-03-20T18:55:29.203506,Complete this quiz to demonstrate your knowledge of basic concepts. This quiz focuses on Visual Research Assessment 1.,2024-05-14T00:00:00,ASG486722,16.0,3,100.0,MOD454342,Visual Research Assessment 1,25,2025-03-20T18:55:29.645430,0.15
2024-05-18T00:00:00,Participation,74.476,2025-03-20T18:55:29.203506,Your active participation in class activities will be assessed. This participation focuses on Participation - Visual Fundamentals Concepts.,2024-05-28T00:00:00,ASG708440,12.0,,100.0,MOD849117,Participation - Visual Fundamentals Concepts,25,2025-03-20T18:55:29.645430,0.1
2024-06-03T00:00:00,Homework,77.276,2025-03-20T18:55:29.203506,Apply what you've learned by completing these problems. This homework focuses on Visual Fundamentals Assessment 1.,2024-06-08T00:00:00,ASG791288,12.0,1,100.0,MOD888382,Visual Fundamentals Assessment 1,25,2025-03-20T18:55:29.645430,0.2
2024-06-01T00:00:00,Homework,71.192,2025-03-20T18:55:29.203506,Complete these exercises to reinforce your understanding. This homework focuses on Visual Fundamentals Assessment 2.,2024-06-12T00:00:00,ASG211921,28.000000000000004,2,100.0,MOD888382,Visual Fundamentals Assessment 2,25,2025-03-20T18:55:29.645430,0.2
